河南电信央视,#genre#
健康河南,http://123.54.179.140/PLTV/88888888/224/3221227255/index.m3u8
健康河南,http://123.54.179.74/PLTV/88888888/224/3221227255/index.m3u8
健康河南,http://123.54.179.69/PLTV/88888888/224/3221227255/index.m3u8
健康河南,http://123.54.179.70/PLTV/88888888/224/3221227255/index.m3u8
健康河南,http://123.54.179.71/PLTV/88888888/224/3221227255/index.m3u8

导视,http://123.54.179.72/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.133/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.134/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.135/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.136/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.73/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.137/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.138/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.139/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.140/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.74/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.69/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.70/PLTV/88888888/224/3221227087/index.m3u8
导视,http://123.54.179.71/PLTV/88888888/224/3221227087/index.m3u8
导视,http://222.85.69.6/PLTV/88888888/224/3221227087/index.m3u8

周口新闻综合,http://123.54.179.133/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.134/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.135/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.136/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.73/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.137/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.138/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.139/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.140/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.74/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.69/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.70/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.71/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://123.54.179.72/PLTV/88888888/224/3221226959/index.m3u8
周口新闻综合,http://222.85.69.6/PLTV/88888888/224/3221226959/index.m3u8

周口教育频道,http://123.54.179.72/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.133/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.134/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.135/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.136/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.73/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.137/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.138/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.139/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.140/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.74/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.69/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.70/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://123.54.179.71/PLTV/88888888/224/3221226969/index.m3u8
周口教育频道,http://222.85.69.6/PLTV/88888888/224/3221226969/index.m3u8

周口公共频道,http://123.54.179.72/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.133/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.135/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.136/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.73/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.137/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.138/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.139/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.140/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.74/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.69/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.70/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://123.54.179.71/PLTV/88888888/224/3221226972/index.m3u8
周口公共频道,http://222.85.69.6/PLTV/88888888/224/3221226972/index.m3u8

动漫频道,#genre#

金鹰卡通,http://123.54.179.72/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.133/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.135/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.136/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.73/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.137/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.138/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.139/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.140/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.74/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.69/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.70/PLTV/88888888/224/3221227012/index.m3u8
金鹰卡通,http://123.54.179.71/PLTV/88888888/224/3221227012/index.m3u8

动漫秀场,http://123.54.179.72/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.133/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.134/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.135/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.136/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.73/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.137/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.138/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.139/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.140/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.74/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.69/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.70/PLTV/88888888/224/3221227131/index.m3u8
动漫秀场,http://123.54.179.71/PLTV/88888888/224/3221227131/index.m3u8

嘉佳卡通,http://123.54.179.69/PLTV/88888888/224/3221226995/index.m3u8
炫动卡通,http://123.54.179.69/PLTV/88888888/224/3221227002/index.m3u8
优漫卡通,http://123.54.179.69/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.70/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.70/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.71/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.71/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.72/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.72/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.133/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.133/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.134/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.134/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.135/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.135/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.136/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.136/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.73/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.73/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.137/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.137/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.138/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.138/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.139/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.139/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.140/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.140/PLTV/88888888/224/3221227031/index.m3u8
嘉佳卡通,http://123.54.179.74/PLTV/88888888/224/3221226995/index.m3u8
优漫卡通,http://123.54.179.74/PLTV/88888888/224/3221227031/index.m3u8

卡酷少儿,http://123.54.179.69/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.70/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.71/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.72/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.133/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.135/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.136/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.73/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.137/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.138/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.139/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.140/PLTV/88888888/224/3221226992/index.m3u8
卡酷少儿,http://123.54.179.74/PLTV/88888888/224/3221226992/index.m3u8

哈哈炫动,http://123.54.179.70/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.71/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.72/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.133/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.134/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.135/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.136/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.73/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.137/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.138/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.139/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.140/PLTV/88888888/224/3221227002/index.m3u8
哈哈炫动,http://123.54.179.74/PLTV/88888888/224/3221227002/index.m3u8

河南电信数字频道,#genre#
国学频道,http://123.54.179.72/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.72/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.72/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.72/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.72/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.72/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.72/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.72/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.72/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.72/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.72/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.72/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.72/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.72/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.72/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.133/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.133/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.133/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.133/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.133/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.133/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.133/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.133/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.133/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.133/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.133/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.133/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.133/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.133/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.133/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.134/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.134/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.134/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.134/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.134/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.134/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.134/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.134/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.134/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.134/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.134/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.134/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.134/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.134/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.134/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.135/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.135/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.135/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.135/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.135/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.135/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.135/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.135/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.135/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.135/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.135/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.135/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.135/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.135/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.135/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.136/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.136/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.136/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.136/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.136/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.136/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.136/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.136/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.136/PLTV/88888888/224/3221227149/index.m3u8
金鹰纪实,http://123.54.179.136/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.136/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.136/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.136/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.136/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.73/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.73/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.73/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.73/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.73/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.73/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.73/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.73/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.73/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.73/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.73/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.73/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.73/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.73/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.73/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.137/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.137/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.137/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.137/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.137/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.137/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.137/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.137/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.137/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.137/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.137/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.137/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.137/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.137/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.137/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.138/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.138/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.138/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.138/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.138/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.138/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.138/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.138/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.138/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.138/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.138/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.138/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.138/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.138/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.138/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.139/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.139/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.139/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.139/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.139/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.139/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.139/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.139/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.139/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.139/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.139/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.139/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.139/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.139/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.139/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.140/PLTV/88888888/224/3221227090/index.m3u8
都市剧场,http://123.54.179.140/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.140/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.140/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.140/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.140/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.140/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.140/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.140/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.140/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.140/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.140/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.140/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.140/PLTV/88888888/224/3221227170/index.m3u8
国学频道,http://123.54.179.74/PLTV/88888888/224/3221227090/index.m3u8
茶频道,http://123.54.179.74/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.74/PLTV/88888888/224/3221227127/index.m3u8
快乐垂钓,http://123.54.179.74/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.74/PLTV/88888888/224/3221227134/index.m3u8
东方财经,http://123.54.179.74/PLTV/88888888/224/3221227141/index.m3u8
金色学堂,http://123.54.179.74/PLTV/88888888/224/3221227145/index.m3u8
生活时尚,http://123.54.179.74/PLTV/88888888/224/3221227148/index.m3u8
魅力足球,http://123.54.179.74/PLTV/88888888/224/3221227149/index.m3u8
游戏风云,http://123.54.179.74/PLTV/88888888/224/3221227152/index.m3u8
金鹰纪实,http://123.54.179.74/PLTV/88888888/224/3221227154/index.m3u8
乐游频道,http://123.54.179.74/PLTV/88888888/224/3221227155/index.m3u8
中华特产,http://123.54.179.74/PLTV/88888888/224/3221227157/index.m3u8
纪实人文,http://123.54.179.74/PLTV/88888888/224/3221227165/index.m3u8
法治天地,http://123.54.179.74/PLTV/88888888/224/3221227170/index.m3u8
东方财经,http://123.54.179.69/PLTV/88888888/224/3221227141/index.m3u8
东方财经,http://123.54.179.70/PLTV/88888888/224/3221227141/index.m3u8
东方财经,http://123.54.179.71/PLTV/88888888/224/3221227141/index.m3u8
中华特产,http://123.54.179.69/PLTV/88888888/224/3221227157/index.m3u8
中华特产,http://123.54.179.70/PLTV/88888888/224/3221227157/index.m3u8
中华特产,http://123.54.179.71/PLTV/88888888/224/3221227157/index.m3u8
乐游频道,http://123.54.179.69/PLTV/88888888/224/3221227155/index.m3u8
乐游频道,http://123.54.179.70/PLTV/88888888/224/3221227155/index.m3u8
乐游频道,http://123.54.179.71/PLTV/88888888/224/3221227155/index.m3u8
国学频道,http://123.54.179.69/PLTV/88888888/224/3221227090/index.m3u8
国学频道,http://123.54.179.70/PLTV/88888888/224/3221227090/index.m3u8
国学频道,http://123.54.179.71/PLTV/88888888/224/3221227090/index.m3u8
快乐垂钓,http://123.54.179.69/PLTV/88888888/224/3221227128/index.m3u8
快乐垂钓,http://123.54.179.70/PLTV/88888888/224/3221227128/index.m3u8
快乐垂钓,http://123.54.179.71/PLTV/88888888/224/3221227128/index.m3u8
欢笑剧场,http://123.54.179.69/PLTV/88888888/224/3221227134/index.m3u8
欢笑剧场,http://123.54.179.70/PLTV/88888888/224/3221227134/index.m3u8
欢笑剧场,http://123.54.179.71/PLTV/88888888/224/3221227134/index.m3u8
法治天地,http://123.54.179.69/PLTV/88888888/224/3221227170/index.m3u8
法治天地,http://123.54.179.70/PLTV/88888888/224/3221227170/index.m3u8
法治天地,http://123.54.179.71/PLTV/88888888/224/3221227170/index.m3u8
游戏风云,http://123.54.179.69/PLTV/88888888/224/3221227152/index.m3u8
游戏风云,http://123.54.179.70/PLTV/88888888/224/3221227152/index.m3u8
游戏风云,http://123.54.179.71/PLTV/88888888/224/3221227152/index.m3u8
生活时尚,http://123.54.179.69/PLTV/88888888/224/3221227148/index.m3u8
生活时尚,http://123.54.179.70/PLTV/88888888/224/3221227148/index.m3u8
生活时尚,http://123.54.179.71/PLTV/88888888/224/3221227148/index.m3u8
纪实人文,http://123.54.179.69/PLTV/88888888/224/3221227165/index.m3u8
纪实人文,http://123.54.179.70/PLTV/88888888/224/3221227165/index.m3u8
纪实人文,http://123.54.179.71/PLTV/88888888/224/3221227165/index.m3u8
茶频道,http://123.54.179.69/PLTV/88888888/224/3221227121/index.m3u8
茶频道,http://123.54.179.70/PLTV/88888888/224/3221227121/index.m3u8
茶频道,http://123.54.179.71/PLTV/88888888/224/3221227121/index.m3u8
都市剧场,http://123.54.179.69/PLTV/88888888/224/3221227127/index.m3u8
都市剧场,http://123.54.179.70/PLTV/88888888/224/3221227127/index.m3u8
都市剧场,http://123.54.179.71/PLTV/88888888/224/3221227127/index.m3u8
金色学堂,http://123.54.179.69/PLTV/88888888/224/3221227145/index.m3u8
金色学堂,http://123.54.179.70/PLTV/88888888/224/3221227145/index.m3u8
金色频道,http://123.54.179.71/PLTV/88888888/224/3221227145/index.m3u8
金鹰纪实,http://123.54.179.69/PLTV/88888888/224/3221227154/index.m3u8
金鹰纪实,http://123.54.179.70/PLTV/88888888/224/3221227154/index.m3u8
金鹰纪实,http://123.54.179.71/PLTV/88888888/224/3221227154/index.m3u8
魅力足球,http://123.54.179.69/PLTV/88888888/224/3221227149/index.m3u8
魅力足球,http://123.54.179.70/PLTV/88888888/224/3221227149/index.m3u8
